SW Version,2023.1.1
Date and Time Started,2025-Jul-10 12:01:21
Date and Time Ended,2025-Jul-10 12:01:59
Scan Name,Eye Scan Quad_130/MGT_X0Y14/TX->Quad_130/MGT_X0Y14/RX
Link Settings,
Reset RX After Applying Settings,false
Open Area,3031
Horizontal Opening,37
Horizontal Percentage,56.92
Vertical Opening,129
Vertical Percentage,50.59
Dwell,BER
Dwell BER,1e-5
Dwell Time,0
Horizontal Increment,1
Horizontal Range,-0.500 UI to 0.500 UI
Vertical Increment,1
Vertical Range,100%
Misc Info,ELF Version: 0x000B SVN: 16356
Scan Start
2d statistical,-32,-31,-30,-29,-28,-27,-26,-25,-24,-23,-22,-21,-20,-19,-18,-17,-16,-15,-14,-13,-12,-11,-10,-9,-8,-7,-6,-5,-4,-3,-2,-1,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32
89,0.2496,0.249905,0.250057,0.248993,0.25021,0.249905,0.249145,0.247489,0.241791,0.213108,0.180916,0.151421,0.185085,0.104143,0.117531,0.0691532,0.0468162,0.0300598,0.0222051,0.0124683,0.0104099,0.0085301,0.00375229,0.00337835,0.00198062,0.00173953,0.00131657,0.00178168,0.0015197,0.00217603,0.00260796,0.00693589,0.0159457,0.0312718,0.0594278,0.0892595,0.102798,0.115342,0.128834,0.133807,0.1359,0.148381,0.156593,0.162388,0.164663,0.17188,0.176701,0.188336,0.204864,0.20118,0.212364,0.215821,0.227325,0.235173,0.240339,0.240811,0.247396,0.247475,0.248069,0.249107,0.249677,0.250057,0.250057,0.249943,0.249221
88,0.248993,0.249905,0.249905,0.249752,0.248691,0.247638,0.247489,0.248389,0.245413,0.225547,0.207284,0.14504,0.14644,0.105784,0.0798118,0.0520517,0.0359672,0.028611,0.0171883,0.0151372,0.00861605,0.00527562,0.00331378,0.00287137,0.00113928,0.00204595,0.0012048,0.00120499,0.00100824,0.00105755,0.00207704,0.00453279,0.00920332,0.0314243,0.0434898,0.0641611,0.0986947,0.115732,0.132269,0.12848,0.139424,0.140682,0.157708,0.162953,0.169667,0.174014,0.18564,0.18745,0.204434,0.205344,0.20318,0.220885,0.225999,0.23564,0.239447,0.24018,0.246206,0.24582,0.248322,0.248394,0.249754,0.249222,0.249601,0.25002,0.249638
87,0.249752,0.25021,0.25021,0.249752,0.2496,0.250057,0.244972,0.243951,0.24265,0.236896,0.214223,0.19131,0.127045,0.0971293,0.0790112,0.0484899,0.0359483,0.0301062,0.0197891,0.0109445,0.00696953,0.00453822,0.0029428,0.00190967,0.00149071,0.00122187,0.000911727,0.000727951,0.000855936,0.000988308,0.00125601,0.00289988,0.00995933,0.0174579,0.0507507,0.0622273,0.0759841,0.113622,0.118834,0.12058,0.134703,0.145365,0.148161,0.15958,0.167874,0.177246,0.17858,0.190804,0.191131,0.200627,0.215385,0.223797,0.227389,0.225471,0.234468,0.24032,0.242673,0.246507,0.247736,0.248666,0.25006,0.249981,0.249792,0.250096,0.249373
86,0.249145,0.248993,0.249905,0.248389,0.248993,0.249145,0.248389,0.245855,0.235534,0.22309,0.199997,0.183674,0.11422,0.0986498,0.0890809,0.0457341,0.0419151,0.0210416,0.0170183,0.00992459,0.00622711,0.00428922,0.00245804,0.00193294,0.00109483,0.000952831,0.000719081,0.000818647,0.000801671,0.000770485,0.000942435,0.00296321,0.00681506,0.0121435,0.0390948,0.0823054,0.0660735,0.0997984,0.117445,0.12535,0.128943,0.139303,0.154335,0.146371,0.161402,0.16233,0.172811,0.174811,0.196557,0.197321,0.199142,0.212455,0.217065,0.227058,0.234376,0.238958,0.238183,0.246017,0.248173,0.247688,0.249298,0.248995,0.24979,0.249867,0.25021
85,0.249296,0.250669,0.250516,0.249752,0.248842,0.247489,0.248239,0.240796,0.244388,0.180756,0.156453,0.156933,0.146808,0.0813979,0.0597338,0.0453844,0.0283457,0.01938,0.0114454,0.00902039,0.00553302,0.00320344,0.00192397,0.00163844,0.000914683,0.00080663,0.000571927,0.000644884,0.00048476,0.000800526,0.00076648,0.00148661,0.00508221,0.0170342,0.0294463,0.0524558,0.101549,0.092637,0.0948624,0.126953,0.129596,0.129972,0.13778,0.148647,0.15326,0.153534,0.171907,0.177437,0.184761,0.200551,0.201455,0.203645,0.215077,0.233641,0.233415,0.234834,0.243996,0.242086,0.246244,0.248105,0.248582,0.249905,0.249488,0.249752,0.25044
84,0.250057,0.249752,0.249752,0.248842,0.248993,0.248691,0.244242,0.231278,0.226796,0.220449,0.190864,0.123372,0.134161,0.125105,0.0675787,0.0411943,0.0327781,0.0153149,0.01086,0.0072241,0.00478151,0.00277571,0.00161803,0.00103542,0.000765335,0.000857462,0.000411421,0.00036059,0.000529011,0.000293927,0.000596818,0.00116608,0.00452583,0.0111756,0.0233468,0.0616212,0.0645398,0.0772139,0.101667,0.118616,0.129514,0.131542,0.141154,0.144044,0.155136,0.170353,0.171403,0.178074,0.181624,0.190181,0.205596,0.216458,0.217949,0.22655,0.229945,0.23797,0.23986,0.242364,0.24628,0.247736,0.248662,0.249526,0.249337,0.249486,0.250172
83,0.250057,0.249448,0.249448,0.249752,0.24854,0.249145,0.244096,0.241221,0.205723,0.214784,0.210264,0.140706,0.117261,0.0978019,0.0570784,0.0449956,0.0258893,0.0150504,0.0107435,0.0060606,0.00363394,0.00234588,0.00121061,0.000904192,0.000703918,0.000396544,0.000304036,0.000308995,0.000347524,0.000302701,0.00043679,0.000840391,0.00282464,0.00696908,0.0259365,0.0292948,0.0640255,0.084245,0.0963108,0.0909515,0.120597,0.130953,0.130279,0.144908,0.154789,0.159465,0.163875,0.157854,0.186075,0.181332,0.195231,0.207168,0.22282,0.216046,0.228518,0.231642,0.235236,0.241842,0.246935,0.247487,0.247878,0.248469,0.249715,0.249486,0.25044
82,0.248239,0.250669,0.2496,0.249905,0.249448,0.24854,0.247638,0.246595,0.235805,0.164628,0.191578,0.168557,0.0893335,0.110582,0.0472318,0.0310464,0.0198371,0.0208658,0.0110415,0.00595884,0.00306716,0.00186522,0.00120031,0.000641833,0.000556668,0.000536831,0.000367456,0.000290589,0.000192454,0.000236515,0.000351244,0.000765145,0.0025515,0.00717681,0.0164134,0.0283617,0.0450276,0.0677633,0.0882953,0.111632,0.122372,0.123979,0.130438,0.140967,0.14337,0.149799,0.160003,0.176926,0.167349,0.189684,0.194399,0.213399,0.206322,0.214302,0.221282,0.236333,0.23602,0.241974,0.24552,0.245039,0.247108,0.248693,0.24983,0.25002,0.250172
81,0.25021,0.249905,0.250057,0.2496,0.2496,0.241079,0.246743,0.244534,0.23897,0.214447,0.156752,0.146755,0.0830146,0.0749898,0.0474123,0.0312358,0.0208732,0.0130109,0.00693566,0.00416714,0.00297589,0.00186666,0.0011677,0.000495346,0.000339704,0.000274281,0.000190356,0.000161936,0.000185206,0.000215629,0.000253967,0.000475128,0.00188468,0.00443513,0.0110455,0.0429508,0.0496953,0.0569608,0.0917451,0.0954804,0.119616,0.115743,0.128525,0.128702,0.142879,0.145046,0.151522,0.164002,0.177041,0.184003,0.185054,0.19703,0.199938,0.216916,0.222027,0.233272,0.241447,0.244541,0.243314,0.244249,0.247713,0.248853,0.249449,0.249715,0.250019
80,0.2496,0.25021,0.250363,0.248088,0.2496,0.247938,0.234054,0.239249,0.224928,0.217522,0.146703,0.145919,0.0833864,0.0731941,0.0460426,0.0284402,0.019512,0.0110305,0.0072448,0.00488756,0.00202726,0.00129492,0.000992885,0.000520809,0.000254349,0.000252155,0.000199798,0.00020285,0.000118162,0.000157549,0.000238136,0.000417144,0.00088922,0.00411326,0.0125286,0.0246369,0.0454895,0.0580042,0.0849801,0.0884372,0.1024,0.116756,0.127949,0.134734,0.143189,0.1475,0.156466,0.155456,0.165778,0.177283,0.178686,0.194156,0.209141,0.212025,0.225397,0.225589,0.236418,0.240869,0.24389,0.247334,0.248784,0.248316,0.248882,0.249715,0.249677
79,0.25021,0.249752,0.249752,0.24854,0.248842,0.248239,0.23567,0.229722,0.19626,0.21333,0.187371,0.144274,0.116561,0.0583967,0.0417145,0.025512,0.0182286,0.00928078,0.00583734,0.00337415,0.00199922,0.00107366,0.000715267,0.000311475,0.000212673,0.000178435,0.000122549,0.000103952,0.000101568,8.25895e-05,0.000117494,0.00024939,0.000859369,0.00236543,0.00724563,0.017582,0.0370259,0.0522686,0.0691486,0.095611,0.0989344,0.0966396,0.123345,0.131884,0.13726,0.145234,0.150733,0.161338,0.165165,0.1771,0.189359,0.190679,0.197973,0.209424,0.210203,0.222096,0.231488,0.230725,0.242037,0.244685,0.248068,0.248391,0.2496,0.249221,0.249983
78,0.248842,0.249448,0.2496,0.249145,0.244242,0.248993,0.244388,0.208233,0.217522,0.175791,0.181477,0.104275,0.093879,0.0634243,0.0437274,0.0260723,0.0133755,0.00815592,0.00486133,0.00235065,0.00148566,0.000715648,0.00060359,0.00030642,0.000212196,0.000115587,7.54368e-05,9.43198e-05,6.01778e-05,4.77798e-05,7.79164e-05,0.000163176,0.000524147,0.0025741,0.00514096,0.0162306,0.0395223,0.0496266,0.0673486,0.0929435,0.106293,0.114875,0.112686,0.12771,0.13399,0.142621,0.149373,0.155142,0.162202,0.17427,0.18141,0.191202,0.190324,0.205552,0.22692,0.213958,0.230883,0.235411,0.242015,0.240377,0.245863,0.247701,0.249034,0.249791,0.24934
77,0.249145,0.249752,0.249296,0.247938,0.246743,0.231802,0.245266,0.232856,0.185337,0.16299,0.127322,0.0989597,0.0845221,0.0557196,0.0386483,0.0209191,0.0120187,0.00755021,0.0044152,0.00248875,0.00125887,0.000570592,0.000539693,0.000224403,0.0001318,6.59953e-05,5.90333e-05,4.61585e-05,2.57496e-05,5.06409e-05,4.00549e-05,9.01236e-05,0.000329404,0.00195945,0.00444114,0.0107403,0.0241264,0.0383173,0.0494093,0.0790779,0.0982177,0.101522,0.111386,0.120961,0.123327,0.133111,0.136217,0.14868,0.160584,0.167078,0.16871,0.182439,0.196004,0.204678,0.208031,0.222581,0.227443,0.235944,0.237826,0.24051,0.245362,0.246914,0.248845,0.249791,0.249828
76,0.2496,0.248842,0.246298,0.247041,0.249296,0.241364,0.238691,0.217869,0.17793,0.173999,0.137217,0.0841401,0.0844002,0.0487207,0.0351131,0.0215747,0.0126282,0.00598163,0.00375048,0.00180705,0.000984207,0.000523098,0.000389773,0.000203422,0.000125696,6.93332e-05,5.0164e-05,4.40604e-05,2.90875e-05,6.56138e-05,2.96597e-05,9.06958e-05,0.000227741,0.00134079,0.00383078,0.0142616,0.0154055,0.0493746,0.0547708,0.090964,0.104043,0.10878,0.112799,0.12438,0.131927,0.129503,0.149688,0.149301,0.150516,0.159193,0.172827,0.193454,0.177861,0.202919,0.200934,0.216275,0.230107,0.23239,0.232405,0.243371,0.244907,0.247797,0.247988,0.249563,0.250095
75,0.249145,0.249296,0.249752,0.249145,0.247339,0.246595,0.22309,0.226295,0.210264,0.142023,0.159066,0.0949453,0.0905381,0.0464393,0.0259731,0.0176863,0.0101185,0.00592117,0.00306964,0.0015487,0.00102893,0.000389487,0.000269894,0.000123121,0.000130465,7.71534e-05,2.9469e-05,3.18532e-05,2.47005e-05,3.69078e-05,2.12673e-05,6.15129e-05,0.000185779,0.000813497,0.00247444,0.00779572,0.0160956,0.0295964,0.0569691,0.0676821,0.0849414,0.107905,0.102136,0.113016,0.127528,0.129794,0.139573,0.144704,0.146513,0.162616,0.160783,0.180248,0.181842,0.191683,0.20884,0.223807,0.22687,0.233665,0.235355,0.243557,0.243962,0.247655,0.248254,0.249147,0.249867
74,0.249905,0.249752,0.249752,0.249448,0.246595,0.233786,0.239109,0.221163,0.19711,0.133158,0.129783,0.0763314,0.066971,0.04152,0.0210784,0.014848,0.0087974,0.00421168,0.0025639,0.00104334,0.000699531,0.000299172,0.000163844,0.00013714,4.82567e-05,4.24392e-05,3.10903e-05,2.17441e-05,2.44144e-05,9.34615e-06,3.20439e-05,2.66079e-05,9.66087e-05,0.000534066,0.00155909,0.00779877,0.0137867,0.0192847,0.0383153,0.0446051,0.0735579,0.09829,0.101275,0.101112,0.122781,0.127283,0.134791,0.139376,0.147061,0.158884,0.159575,0.163184,0.18043,0.194786,0.204475,0.20382,0.217881,0.23023,0.237664,0.239969,0.2446,0.245968,0.248733,0.24941,0.249641
73,0.249145,0.249296,0.248842,0.24615,0.24009,0.241079,0.241079,0.225921,0.210156,0.181719,0.0957891,0.117971,0.0638296,0.0399995,0.0168641,0.014427,0.00728617,0.00382143,0.00198358,0.00114786,0.000407321,0.000293259,0.000153353,6.49462e-05,4.73983e-05,2.92782e-05,1.28748e-05,1.29702e-05,1.15396e-05,9.63226e-06,2.35561e-05,3.00412e-05,6.16083e-05,0.000227073,0.00151865,0.00406825,0.00975362,0.0192388,0.0367152,0.0586165,0.0667035,0.0680578,0.0984413,0.100413,0.117863,0.122563,0.131962,0.13943,0.143144,0.158558,0.160194,0.176306,0.180979,0.198631,0.204475,0.206634,0.22716,0.224895,0.237602,0.234505,0.241769,0.244943,0.248919,0.249755,0.24828
72,0.250363,0.248842,0.248842,0.246892,0.24265,0.244096,0.230238,0.167866,0.180438,0.169254,0.144989,0.0768181,0.0471611,0.0277899,0.020695,0.00969164,0.00616474,0.00302777,0.00197042,0.000944057,0.000363928,0.000269799,0.000121023,3.43328e-05,3.69078e-05,3.14717e-05,1.36378e-05,1.17304e-05,6.96193e-06,7.91562e-06,1.14443e-05,1.36378e-05,4.15808e-05,0.000230888,0.000819123,0.00355488,0.00835927,0.0270997,0.0243914,0.0390846,0.0812496,0.0769846,0.0909648,0.0933343,0.111669,0.118287,0.130418,0.133699,0.140573,0.145122,0.155132,0.164504,0.181154,0.189202,0.189728,0.206855,0.213303,0.22345,0.230051,0.238197,0.243408,0.245302,0.246946,0.248143,0.250365
71,0.250057,0.249145,0.247489,0.248088,0.246446,0.234724,0.222969,0.173778,0.198255,0.116362,0.10614,0.0635917,0.0504489,0.0280814,0.0166536,0.00983428,0.00507658,0.00283227,0.00130674,0.000671015,0.000372225,0.000172808,0.000112058,4.56817e-05,2.29839e-05,1.54498e-05,1.06813e-05,7.91562e-06,4.10086e-06,6.29435e-06,4.86381e-06,6.77119e-06,1.46868e-05,0.000108911,0.000388724,0.00269427,0.00667797,0.0113175,0.0399172,0.0408203,0.04444,0.0694879,0.0707016,0.0949207,0.102249,0.12185,0.129846,0.134955,0.137383,0.146983,0.157748,0.162464,0.172131,0.184969,0.196665,0.2029,0.201982,0.217263,0.231392,0.240419,0.241985,0.243844,0.246261,0.248286,0.249566
70,0.248842,0.249448,0.244972,0.244242,0.246595,0.237171,0.218217,0.178706,0.17855,0.128319,0.099828,0.0564724,0.0393993,0.025329,0.0149395,0.00941388,0.00524872,0.00233492,0.00118505,0.000515373,0.000263313,0.000153258,2.91829e-05,2.9469e-05,1.15396e-05,9.15541e-06,2.7657e-06,4.00549e-06,1.43053e-06,4.95918e-06,1.71664e-06,9.34615e-06,1.6022e-05,6.86656e-05,0.000441463,0.00272974,0.00533751,0.00844932,0.018744,0.0312694,0.0375158,0.067791,0.0800304,0.0894404,0.110749,0.114875,0.121407,0.121364,0.140631,0.142672,0.15001,0.163569,0.176697,0.180939,0.193539,0.201942,0.209885,0.212527,0.233559,0.231181,0.240115,0.242911,0.246003,0.247838,0.249184
69,0.248239,0.247938,0.247938,0.240513,0.229593,0.236623,0.231017,0.203474,0.145608,0.115476,0.0876512,0.0568644,0.0405419,0.0263439,0.0174839,0.00749632,0.00378519,0.00168917,0.00121033,0.000432975,0.000176814,5.76982e-05,6.12268e-05,2.05043e-05,1.74525e-05,4.67308e-06,5.62676e-06,3.24254e-06,1.43053e-06,4.19623e-06,2.86107e-06,3.0518e-06,8.01099e-06,3.86244e-05,0.00036183,0.00136244,0.00428559,0.0103128,0.0162318,0.0259319,0.0580698,0.0449988,0.0931013,0.0994928,0.110155,0.120168,0.113593,0.126622,0.135497,0.14185,0.145749,0.158177,0.162386,0.177974,0.182188,0.190163,0.212851,0.219057,0.223913,0.232806,0.239407,0.240385,0.246087,0.24744,0.249186
68,0.2496,0.24854,0.248842,0.246743,0.237721,0.237446,0.209726,0.199025,0.127798,0.093879,0.0712338,0.0532979,0.0383408,0.0207959,0.0115458,0.00620785,0.00289006,0.00215133,0.000764668,0.000309854,0.000165656,6.68536e-05,3.87198e-05,1.50683e-05,5.43603e-06,3.62402e-06,3.71939e-06,3.71939e-06,1.71664e-06,1.81201e-06,1.43053e-06,2.19348e-06,4.95918e-06,2.1458e-05,0.000182536,0.000811494,0.00287366,0.00722668,0.0170697,0.0227303,0.0316173,0.0573865,0.0556333,0.0849672,0.08924,0.107841,0.119599,0.124805,0.135424,0.142067,0.14759,0.149291,0.173602,0.178362,0.18175,0.196621,0.19813,0.218565,0.221206,0.233688,0.232562,0.241228,0.245693,0.248742,0.248929
67,0.2496,0.247041,0.247938,0.241506,0.242794,0.23392,0.179253,0.198159,0.141483,0.119241,0.0805971,0.0583717,0.0256237,0.0162532,0.011403,0.00520609,0.00239214,0.00143692,0.000699245,0.000280385,0.000157931,6.46601e-05,2.05997e-05,1.48775e-05,6.96193e-06,3.91012e-06,1.04906e-06,1.62127e-06,1.04906e-06,3.81476e-07,1.43053e-06,2.38422e-06,2.86107e-06,1.32563e-05,8.92653e-05,0.000683795,0.00247721,0.00698902,0.0180309,0.0190563,0.0414281,0.0384128,0.062372,0.086932,0.100471,0.0958418,0.109484,0.12117,0.125449,0.13875,0.149342,0.156694,0.161057,0.162852,0.181344,0.186459,0.207266,0.216268,0.219234,0.229861,0.234836,0.240419,0.244073,0.246189,0.248432
66,0.250057,0.249145,0.23883,0.24615,0.242507,0.199899,0.193023,0.198929,0.135717,0.132341,0.0771509,0.0414108,0.0271076,0.0165889,0.00841566,0.00463054,0.00229286,0.00118057,0.000602159,0.000225452,0.000107862,5.5314e-05,1.79294e-05,1.17304e-05,4.19623e-06,1.81201e-06,1.04906e-06,2.86107e-07,9.53689e-07,4.76844e-07,7.62951e-07,4.76844e-07,1.33516e-06,4.76844e-06,5.76982e-05,0.000295548,0.0019439,0.00479753,0.0108201,0.0133334,0.0229696,0.0416423,0.0571357,0.0643949,0.0788671,0.0888165,0.118249,0.122274,0.124032,0.128598,0.149449,0.151071,0.150888,0.168597,0.169223,0.183542,0.197409,0.211584,0.214872,0.225512,0.233914,0.238362,0.243008,0.245368,0.248921
65,0.249448,0.2496,0.247041,0.244534,0.230757,0.205516,0.203272,0.193296,0.10245,0.126652,0.0623811,0.0444053,0.0297088,0.0158832,0.00886116,0.00394522,0.00213598,0.000935569,0.000495918,0.000172045,7.66766e-05,2.61311e-05,1.55451e-05,4.67308e-06,8.5832e-07,1.04906e-06,1.33516e-06,4.76844e-07,8.5832e-07,6.67582e-07,2.86107e-07,2.86107e-07,1.62127e-06,5.5314e-06,3.93874e-05,0.000226215,0.00113804,0.00374113,0.00767862,0.0220721,0.024089,0.0381191,0.0564037,0.0583409,0.0826355,0.0907906,0.1129,0.10236,0.124873,0.132909,0.131405,0.142423,0.156716,0.167553,0.170113,0.185632,0.191229,0.196962,0.225937,0.222387,0.237519,0.239714,0.242461,0.245432,0.247625
64,0.249145,0.245707,0.246446,0.243227,0.21501,0.222484,0.197585,0.132212,0.140609,0.0986974,0.0661383,0.0403422,0.0238831,0.0111183,0.0063642,0.00326247,0.00154231,0.000815309,0.000277047,0.000164225,5.80797e-05,3.18532e-05,9.06004e-06,4.10086e-06,1.81201e-06,9.53689e-07,7.62951e-07,7.62951e-07,4.76844e-07,3.81476e-07,2.86107e-07,1.90738e-07,8.5832e-07,3.14717e-06,1.74525e-05,0.000142481,0.000801385,0.00239147,0.00714169,0.011952,0.0220908,0.0428598,0.0541653,0.07239,0.0672234,0.0844852,0.095286,0.113716,0.124178,0.125556,0.131146,0.14085,0.148968,0.152195,0.163915,0.17857,0.206183,0.207601,0.207887,0.22487,0.226238,0.236311,0.239734,0.244971,0.246076
63,0.248389,0.243371,0.246446,0.218217,0.227048,0.188579,0.201572,0.130444,0.14916,0.0944418,0.049325,0.0290267,0.018197,0.0124725,0.00493877,0.00261921,0.00092174,0.00053893,0.000291829,0.000153449,4.92103e-05,1.93599e-05,8.77394e-06,3.62402e-06,1.71664e-06,6.67582e-07,2.86107e-07,2.86107e-07,2.86107e-07,1.90738e-07,1.90738e-07,1.90738e-07,3.81476e-07,7.62951e-07,9.06004e-06,8.70718e-05,0.000641356,0.00125544,0.00530032,0.00907357,0.0174678,0.0310799,0.0314268,0.0565766,0.0786674,0.073861,0.0941546,0.111005,0.114476,0.126665,0.131889,0.140196,0.152584,0.154617,0.165622,0.171139,0.187467,0.197972,0.209505,0.212886,0.223902,0.232332,0.240827,0.242907,0.247661
62,0.247489,0.24265,0.237034,0.239109,0.229464,0.206657,0.145867,0.164166,0.0960812,0.0711472,0.0486108,0.0340704,0.0163649,0.00928604,0.00481403,0.00279955,0.000922789,0.000392538,0.000185969,0.000110342,4.18669e-05,1.09674e-05,5.62676e-06,1.81201e-06,6.67582e-07,5.72213e-07,3.81476e-07,2.86107e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,2.86107e-07,9.53689e-06,4.37743e-05,0.000423533,0.0016309,0.00425593,0.00812355,0.0147422,0.0243916,0.0409508,0.0608506,0.0762053,0.0864525,0.090403,0.105551,0.11398,0.118801,0.129333,0.135319,0.143354,0.16002,0.166704,0.175205,0.177188,0.19681,0.207845,0.214236,0.228574,0.230289,0.240501,0.244901,0.247475
61,0.246446,0.246002,0.233254,0.213999,0.231671,0.202269,0.189102,0.164034,0.0824299,0.0682657,0.0519856,0.0276641,0.0172345,0.00867591,0.00437247,0.00213731,0.000927272,0.000291543,0.00010977,6.92378e-05,2.39376e-05,1.02045e-05,2.86107e-06,1.04906e-06,8.5832e-07,5.72213e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,2.86107e-07,4.38697e-06,4.14855e-05,0.000350958,0.000963035,0.00218338,0.00656052,0.0149991,0.0174535,0.0335826,0.0432,0.0602647,0.0786294,0.103142,0.0993097,0.113315,0.118955,0.129225,0.138567,0.14142,0.150264,0.161433,0.172299,0.182917,0.191851,0.206555,0.221692,0.227007,0.235984,0.240587,0.244031,0.247508
60,0.247788,0.242077,0.243227,0.230627,0.210805,0.167045,0.189627,0.143667,0.111515,0.0573822,0.0495517,0.0258094,0.016492,0.00777832,0.00330911,0.00193256,0.000581846,0.000254349,0.00016928,5.66491e-05,1.00137e-05,5.34066e-06,3.14717e-06,8.5832e-07,4.76844e-07,2.86107e-07,2.86107e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.71664e-06,2.11719e-05,0.000152018,0.000694285,0.0019542,0.00671673,0.0108687,0.0263089,0.0326328,0.0416476,0.0506729,0.0635439,0.0863652,0.101025,0.103045,0.110726,0.125074,0.138734,0.140471,0.143932,0.162712,0.167294,0.185598,0.189839,0.20626,0.206051,0.217919,0.226386,0.236605,0.244618,0.244879
59,0.24556,0.243516,0.243082,0.231933,0.189539,0.209726,0.175791,0.142418,0.112033,0.060341,0.0354351,0.0212303,0.0118518,0.00580158,0.00346656,0.000922313,0.000608644,0.000248817,0.000108434,6.13222e-05,1.30655e-05,4.2916e-06,1.14443e-06,3.81476e-07,6.67582e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,2.86107e-07,1.14443e-06,2.64172e-05,8.33524e-05,0.000443561,0.00130665,0.00437533,0.00795367,0.0121343,0.030804,0.0386019,0.0585792,0.073025,0.0714813,0.07914,0.0980042,0.111776,0.12437,0.124181,0.136105,0.146112,0.15824,0.165187,0.180482,0.192226,0.19923,0.21001,0.221238,0.225907,0.234602,0.237623,0.24255
58,0.245707,0.246298,0.233121,0.237034,0.208657,0.207494,0.13128,0.117835,0.0787681,0.0582555,0.0354382,0.0195932,0.0110377,0.00508917,0.00268874,0.00106813,0.000446231,0.000154784,8.65949e-05,2.89921e-05,8.01099e-06,2.7657e-06,3.81476e-07,3.81476e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,2.86107e-07,4.76844e-07,5.14992e-06,8.02052e-05,0.000337034,0.00121242,0.00335155,0.00634483,0.0134691,0.0291684,0.0400759,0.042066,0.0635993,0.0777345,0.0977778,0.112986,0.107672,0.123566,0.129184,0.135219,0.147244,0.15446,0.164802,0.163255,0.185353,0.194302,0.208945,0.216726,0.223469,0.226742,0.233598,0.244701
57,0.247638,0.239809,0.224928,0.231409,0.219504,0.182854,0.15187,0.0978252,0.0919197,0.0488718,0.0309853,0.0174341,0.0078001,0.00439937,0.0017505,0.000800431,0.000455196,0.000143244,4.7303e-05,2.26978e-05,2.47959e-06,1.04906e-06,5.72213e-07,1.90738e-07,2.86107e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,5.05455e-06,3.0518e-05,0.000241474,0.00100128,0.00262865,0.00646411,0.0107071,0.0181375,0.0312036,0.0431346,0.0595546,0.0597013,0.0763566,0.0997033,0.108811,0.110193,0.124881,0.134139,0.139183,0.152122,0.161116,0.1743,0.175113,0.194156,0.205046,0.216199,0.221083,0.233597,0.238166,0.243404
56,0.247339,0.240654,0.235534,0.225299,0.221044,0.147655,0.147071,0.0875388,0.0939005,0.0439008,0.0298931,0.0162107,0.00775579,0.00384136,0.00181649,0.000727379,0.000409705,0.000123121,4.63493e-05,1.31609e-05,5.05455e-06,8.5832e-07,4.76844e-07,2.86107e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,4.76844e-06,2.88968e-05,0.000191596,0.000729286,0.00199102,0.00453298,0.00898797,0.0150712,0.0198877,0.0303236,0.0478674,0.0701766,0.0910477,0.100058,0.10491,0.10857,0.129584,0.124998,0.137259,0.145051,0.15447,0.167767,0.182348,0.192213,0.202067,0.212015,0.223753,0.223845,0.241717,0.244663
55,0.238136,0.241791,0.237034,0.220924,0.175565,0.170664,0.115022,0.0826295,0.0732989,0.0519131,0.0262612,0.0118593,0.00741758,0.0027759,0.00129864,0.000583085,0.000254635,7.56275e-05,3.04227e-05,1.20165e-05,3.71939e-06,1.04906e-06,4.76844e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-06,1.58312e-05,0.000117113,0.000343709,0.000922408,0.00340524,0.0101415,0.0160462,0.0249214,0.0307178,0.038419,0.0667201,0.0657131,0.079614,0.0927142,0.119763,0.123158,0.131667,0.139148,0.148181,0.150649,0.162866,0.173498,0.186742,0.197027,0.204866,0.212904,0.225833,0.235478,0.23489
